P_trans,C_Case01,e_conf,case_01_contact_mode,population_contact_mode,model_variant,likelihood_exact,likelihood_minimum,acceptance_rate_exact,mean_onward_infections,source_dir,source_file
0.0096210795435057,20.437532356192868,0.1319559237535434,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,6.383438220361535e-21,7.084291040539884e-21,0.01516,4.10204,calibration_daily,02818_MV_daily_contacts_parameter_results.csv
0.0227359319545807,112.77865935840958,0.412824202794453,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,0.0,3.317648987697211e-25,0.0,58.38648,calibration_daily,02819_MV_daily_contacts_parameter_results.csv
0.0080955202995397,5.896708658286349,0.6942748718286647,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,5.868607014897642e-23,5.994478988052691e-23,0.00024,1.4452,calibration_daily,02819_MV_daily_contacts_parameter_results.csv
0.0478231778245228,49.590207550687545,0.3844462277558724,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,0.0,8.81776248390459e-29,0.0,90.62968,calibration_daily,02820_MV_daily_contacts_parameter_results.csv
0.0106724232873091,37.24240645219864,0.8932924434038707,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,9.683739331318333e-20,1.0248980714817614e-19,0.05024,7.00196,calibration_daily,02820_MV_daily_contacts_parameter_results.csv
0.0192904901943131,16.03502749737021,0.5682112308035037,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,2.1381756899164634e-20,2.30314053131939e-20,0.05364,8.84384,calibration_daily,02821_MV_daily_contacts_parameter_results.csv
0.0253767883712004,106.06909535559824,0.0766890842041859,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,0.0,5.175019222700183e-32,0.0,68.264,calibration_daily,02821_MV_daily_contacts_parameter_results.csv
0.0191627182403612,89.21792635985625,0.3803462812675712,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,2.111906224657515e-21,2.289777159148391e-21,0.00116,37.93496,calibration_daily,02822_MV_daily_contacts_parameter_results.csv
0.0133207347209759,112.61223090944124,0.0099748650441749,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,1.1841611130202267e-20,1.2982227563949358e-20,0.0058,29.08872,calibration_daily,02822_MV_daily_contacts_parameter_results.csv
0.0196690758284677,60.77462676727898,0.2588408808111737,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,9.408383893252998e-21,1.0308331465528653e-20,0.00708,29.73704,calibration_daily,02823_MV_daily_contacts_parameter_results.csv
0.0175911591658535,23.346305358334803,0.6492128572848499,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,3.9183548884256825e-20,4.3381198561389824e-20,0.059,10.10256,calibration_daily,02823_MV_daily_contacts_parameter_results.csv
0.0205731585967586,37.18985251832881,0.054249502111445,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,1.939860069397337e-20,2.1987331870007374e-20,0.02712,22.15,calibration_daily,02824_MV_daily_contacts_parameter_results.csv
0.0394763011846405,3.5168348662644666,0.5988155863066994,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,4.224274087455666e-22,4.9998867718115315e-22,0.04488,10.20368,calibration_daily,02824_MV_daily_contacts_parameter_results.csv
0.0206072513469916,26.247220375156,0.1790949247717797,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,1.8053778309792486e-20,2.048822150886205e-20,0.04624,16.46232,calibration_daily,02825_MV_daily_contacts_parameter_results.csv
0.0022815324517573,67.1172669461875,0.9182301389841576,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,3.0791557069470976e-22,3.0791557069470976e-22,0.00012,1.67496,calibration_daily,02825_MV_daily_contacts_parameter_results.csv
0.0360764496569735,70.66532114962072,0.4412717882651208,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,0.0,6.927944808463326e-33,0.0,77.43692,calibration_daily,02826_MV_daily_contacts_parameter_results.csv
0.0229999423756331,114.40749257888392,0.6421680896504309,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,0.0,1.099262628071688e-27,0.0,56.83644,calibration_daily,02826_MV_daily_contacts_parameter_results.csv
0.0067645737871293,44.11633045836867,0.9856456578656688,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,3.2775179288082534e-20,3.370713121136988e-20,0.01192,4.33444,calibration_daily,02827_MV_daily_contacts_parameter_results.csv
0.0303516769424223,67.5982198538826,0.8809837001313704,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,0.0,1.1122049865795e-23,0.0,52.25912,calibration_daily,02827_MV_daily_contacts_parameter_results.csv
0.0175167103198765,117.0755684154862,0.957584415447845,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,8.188004934763472e-22,8.701003414197313e-22,0.0004,37.6004,calibration_daily,02828_MV_daily_contacts_parameter_results.csv
0.0150075066826629,21.82886182219984,0.9637854374750146,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,5.483889292804761e-20,5.846738458086613e-20,0.05208,7.32364,calibration_daily,02828_MV_daily_contacts_parameter_results.csv
0.0085753336481531,119.84617238490296,0.4640194371303638,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,1.7317847096876036e-19,1.850065184930032e-19,0.05992,15.4394,calibration_daily,02829_MV_daily_contacts_parameter_results.csv
0.0106517583526324,42.728686581753365,0.3109274639668199,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,7.964470202223958e-20,8.611118008844383e-20,0.06076,8.68764,calibration_daily,02829_MV_daily_contacts_parameter_results.csv
0.0226557137773574,51.07372006990151,0.6373041658155629,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,1.0961374222245439e-20,1.2130895160704371e-20,0.00692,29.4342,calibration_daily,02830_MV_daily_contacts_parameter_results.csv
0.0096591214236272,93.96068736197574,0.25286386152296,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,1.4446193995444595e-19,1.5551900990061774e-19,0.0606,15.06144,calibration_daily,02830_MV_daily_contacts_parameter_results.csv
0.0197698788760304,108.14423557345803,0.9883451910473376,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,2.194982110734145e-22,2.590490509600509e-22,0.00012,40.84032,calibration_daily,02831_MV_daily_contacts_parameter_results.csv
0.0045498241092872,59.21638445074907,0.2696658609041747,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,1.3024479925297027e-20,1.3512281437561518e-20,0.00584,3.5332,calibration_daily,02831_MV_daily_contacts_parameter_results.csv
0.0155312437167534,34.99325563646951,0.7396206334944384,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,8.907579880386309e-20,9.67423836585069e-20,0.0674,11.8684,calibration_daily,02832_MV_daily_contacts_parameter_results.csv
0.0160856350982604,92.30874907409286,0.5423857471296973,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,1.3909620107109642e-20,1.4749056099863118e-20,0.00468,29.7622,calibration_daily,02832_MV_daily_contacts_parameter_results.csv
0.0221508612401214,41.47956512112115,0.9379303844339416,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,5.0167573981060953e-20,5.44847403588748e-20,0.02724,21.60152,calibration_daily,02833_MV_daily_contacts_parameter_results.csv
0.0133030190343059,91.35545733017474,0.662613841422546,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,5.872472149581295e-20,6.385929260712705e-20,0.02324,21.70976,calibration_daily,02833_MV_daily_contacts_parameter_results.csv
0.0050704679767794,24.21950795301365,0.975551537144264,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,9.175048702781648e-22,9.207208873284681e-22,0.00052,1.87324,calibration_daily,02834_MV_daily_contacts_parameter_results.csv
0.0034801090071879,35.79749186648388,0.6430095660845017,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,2.667104875756774e-27,4.0919905810740615e-24,8e-05,1.65412,calibration_daily,02834_MV_daily_contacts_parameter_results.csv
0.0169627409810438,3.5424367470921947,0.3126412873068642,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,3.6833962319053785e-22,3.8500735146383545e-22,0.0118,3.35472,calibration_daily,02835_MV_daily_contacts_parameter_results.csv
0.0088380048089123,83.7622344347914,0.810348547438643,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,2.586735836059691e-19,2.7160958426446164e-19,0.08112,11.23088,calibration_daily,02835_MV_daily_contacts_parameter_results.csv
0.0079979617137348,18.058579323560984,0.4998870950011333,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,2.1469102254033693e-21,2.527790574964536e-21,0.00464,2.86548,calibration_daily,02836_MV_daily_contacts_parameter_results.csv
0.002746094249114,3.741457760397688,0.6900374476609896,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,0.0,0.0,0.0,0.35004,calibration_daily,02836_MV_daily_contacts_parameter_results.csv
0.0293049519610248,104.01457328041649,0.8962765476024042,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,0.0,2.9006816100368936e-36,0.0,68.542,calibration_daily,02837_MV_daily_contacts_parameter_results.csv
0.0240687940628043,118.70344260223234,0.6073672972737248,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,0.0,8.409457780913286e-35,0.0,63.1886,calibration_daily,02837_MV_daily_contacts_parameter_results.csv
0.0212849829262732,5.801155352842424,0.4678402995822324,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,2.0736513904644e-21,2.347773952150113e-21,0.02804,5.40028,calibration_daily,02838_MV_daily_contacts_parameter_results.csv
0.0033097133196426,73.552406035853,0.9580721673594034,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,2.898451318153701e-21,2.938101308704472e-21,0.00088,2.78532,calibration_daily,02838_MV_daily_contacts_parameter_results.csv
0.0177820545065169,26.81899016623101,0.0730460734950316,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,2.3013755550619514e-20,2.569699211762189e-20,0.05408,13.44316,calibration_daily,02839_MV_daily_contacts_parameter_results.csv
0.0076877181605369,45.43727156004797,0.1694598474183364,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,4.886448872041025e-20,5.154736742713666e-20,0.03216,5.74532,calibration_daily,02839_MV_daily_contacts_parameter_results.csv
0.0041797715883197,71.88552889613666,0.572879032792341,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,1.9761055390167194e-20,2.026486737683683e-20,0.00716,3.71,calibration_daily,02840_MV_daily_contacts_parameter_results.csv
0.0156740345038506,37.23366673780371,0.5676106804875183,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,6.7459227789042e-20,7.363371128805087e-20,0.0606,13.15316,calibration_daily,02840_MV_daily_contacts_parameter_results.csv
0.0171788596152425,117.31968168659908,0.5869827118078996,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,9.827443913607382e-22,1.0738941281600757e-21,0.00028,39.68788,calibration_daily,02841_MV_daily_contacts_parameter_results.csv
0.0113359563180925,58.23587486654457,0.1836794763933025,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,1.019805771494097e-19,1.108929126896403e-19,0.06712,12.78596,calibration_daily,02841_MV_daily_contacts_parameter_results.csv
0.0315809015797258,32.26386102432308,0.512080633711765,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,2.7310745738147828e-21,3.0864479803837204e-21,0.00556,34.37864,calibration_daily,02842_MV_daily_contacts_parameter_results.csv
0.020657165523124,104.8045627100601,0.7953952457134565,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,3.8969316966536746e-22,4.0158014449511627e-22,0.00012,44.07484,calibration_daily,02842_MV_daily_contacts_parameter_results.csv
0.0132465380944968,23.704934558357397,0.1981350573489893,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,2.008097694942297e-20,2.2205384839599224e-20,0.04804,7.64364,calibration_daily,02843_MV_daily_contacts_parameter_results.csv
0.0335548394316508,60.66550232160616,0.9851024882077576,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,1.092623096360801e-22,2.0758080465599936e-22,4e-05,52.96628,calibration_daily,02843_MV_daily_contacts_parameter_results.csv
0.0035762305827552,117.14484671034448,0.3130657150147656,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,5.68845417995659e-20,5.801181547224109e-20,0.01756,4.83568,calibration_daily,02844_MV_daily_contacts_parameter_results.csv
0.0080392957448769,6.335298515521117,0.3948879649387966,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,2.184886567093916e-22,2.1850854335878195e-22,0.0006,1.47572,calibration_daily,02844_MV_daily_contacts_parameter_results.csv
0.004452134256774,42.4916603849928,0.2221653642743653,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,2.278041013500334e-21,2.375195624305844e-21,0.00172,2.5986,calibration_daily,02845_MV_daily_contacts_parameter_results.csv
0.0124435423882748,58.28993520252258,0.756152003097492,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,1.577937809908425e-19,1.7006246233278536e-19,0.06888,13.10232,calibration_daily,02845_MV_daily_contacts_parameter_results.csv
0.0211196804011944,116.12784052621842,0.0291644662702422,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,0.0,1.6547059044937262e-24,0.0,57.67152,calibration_daily,02846_MV_daily_contacts_parameter_results.csv
0.022148693525989,32.220996053642466,0.6044622113493435,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,2.902437326904114e-20,3.2069381549974034e-20,0.0354,19.25884,calibration_daily,02846_MV_daily_contacts_parameter_results.csv
0.0297803852915137,32.20553781255772,0.997506842412166,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,2.3151183258542394e-20,2.489673016754628e-20,0.01316,26.80284,calibration_daily,02847_MV_daily_contacts_parameter_results.csv
0.0064629625927432,112.75377399851718,0.5230530064862641,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,2.3553857758397194e-19,2.469001665015619e-19,0.07892,9.94376,calibration_daily,02847_MV_daily_contacts_parameter_results.csv
0.0040678244118158,90.8273770612218,0.1575999214786574,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,4.2921119908127553e-20,4.4370568794816576e-20,0.01536,4.55604,calibration_daily,02848_MV_daily_contacts_parameter_results.csv
0.0083163156780499,114.51182150333916,0.4983388964104169,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,2.105403889660271e-19,2.222609527865877e-19,0.06908,14.10428,calibration_daily,02848_MV_daily_contacts_parameter_results.csv
0.014313994958813,59.9301122291176,0.8664122068594893,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,1.5944050635721608e-19,1.6992263656646005e-19,0.05616,15.89636,calibration_daily,02849_MV_daily_contacts_parameter_results.csv
0.0074445877478444,52.499000883252414,0.0315788161653738,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,6.21147014666105e-20,6.668527170467752e-20,0.03872,6.23484,calibration_daily,02849_MV_daily_contacts_parameter_results.csv
0.0076830800502426,107.59053735826626,0.5440546670004512,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,2.241032812638121e-19,2.3749309755189586e-19,0.07612,12.17524,calibration_daily,02850_MV_daily_contacts_parameter_results.csv
0.0257195426110756,13.19203045468524,0.436446230768681,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,6.688497796457968e-21,7.875123802347076e-21,0.05192,12.65568,calibration_daily,02850_MV_daily_contacts_parameter_results.csv
0.0180273794614346,74.0267806405402,0.1279753613868438,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,9.778362059468311e-21,1.06558510508022e-20,0.00548,30.88892,calibration_daily,02851_MV_daily_contacts_parameter_results.csv
0.0076876770404398,105.73315103215609,0.7970995008107702,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,2.807158019576008e-19,2.9328084379291773e-19,0.0834,11.21964,calibration_daily,02851_MV_daily_contacts_parameter_results.csv
0.0090904349534455,17.503238117388072,0.2875232919976164,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,5.637091341356212e-21,5.8767609902800866e-21,0.00968,3.45252,calibration_daily,02852_MV_daily_contacts_parameter_results.csv
0.0583825829740364,119.96637294740462,0.6387268785106243,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,0.0,0.0,0.0,149.62948,calibration_daily,02852_MV_daily_contacts_parameter_results.csv
0.0290429475712967,13.697406379000372,0.7809745700729339,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,1.300831343819746e-20,1.4847967956367872e-20,0.05296,14.03672,calibration_daily,02853_MV_daily_contacts_parameter_results.csv
0.0283579708900095,98.53738705443892,0.6773512772398234,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,0.0,6.133019188039797e-36,0.0,66.34008,calibration_daily,02853_MV_daily_contacts_parameter_results.csv
0.0081175316953538,44.56033859557912,0.486606714294689,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,6.243444339642747e-20,6.562506925164449e-20,0.03444,5.98404,calibration_daily,02854_MV_daily_contacts_parameter_results.csv
0.0100115132925244,84.47952147379208,0.8128374038849379,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,2.293481892129248e-19,2.4254730300087043e-19,0.07128,13.3206,calibration_daily,02854_MV_daily_contacts_parameter_results.csv
0.0138177139268337,93.95699401538324,0.1517355081438006,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,2.4777027225654463e-20,2.6912339236837495e-20,0.0112,25.90436,calibration_daily,02855_MV_daily_contacts_parameter_results.csv
0.0088852072705355,37.53643018118198,0.09933024213076,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,4.0741989812458764e-20,4.391154573761315e-20,0.039,6.21016,calibration_daily,02855_MV_daily_contacts_parameter_results.csv
0.0041185501911414,60.14257559386631,0.4809305259323465,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,5.880296139964723e-21,6.1055104103429066e-21,0.00304,3.125,calibration_daily,02856_MV_daily_contacts_parameter_results.csv
0.0157834108372188,39.64694060933908,0.6822224549916965,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,8.543883075973797e-20,9.360033162659616e-20,0.06212,13.6498,calibration_daily,02856_MV_daily_contacts_parameter_results.csv
0.0069762421213992,27.721448583506053,0.604518468954395,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,7.822659094214395e-21,8.129595267365739e-21,0.00512,3.21532,calibration_daily,02857_MV_daily_contacts_parameter_results.csv
0.0037551270756384,26.60030626243744,0.8979630567538123,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,2.0669734545958785e-22,2.0676153950153546e-22,8e-05,1.39632,calibration_daily,02857_MV_daily_contacts_parameter_results.csv
0.0267132736805732,55.32027440304781,0.9798723691953924,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,6.945677863486421e-21,7.301645087462484e-21,0.00208,35.65568,calibration_daily,02858_MV_daily_contacts_parameter_results.csv
0.004581042362554,82.50638030939217,0.9927146583412112,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,4.660578164013491e-20,4.793293921567832e-20,0.01368,4.64376,calibration_daily,02858_MV_daily_contacts_parameter_results.csv
0.0018665204276141,4.893518015929712,0.7579751534784348,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,0.0,0.0,0.0,0.25844,calibration_daily,02859_MV_daily_contacts_parameter_results.csv
0.0258337856663443,6.770211770835948,0.8397139047704515,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,6.6182255359853046e-21,7.136966416617909e-21,0.04132,7.0522,calibration_daily,02859_MV_daily_contacts_parameter_results.csv
0.0040149066194852,22.301740095281623,0.2395700598105469,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,2.227201722061652e-23,2.227201722061652e-23,0.0002,1.36884,calibration_daily,02860_MV_daily_contacts_parameter_results.csv
0.0063376276239099,84.07625632470099,0.58348380857332,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,1.5926993586003828e-19,1.6612300039640224e-19,0.05384,7.27552,calibration_daily,02860_MV_daily_contacts_parameter_results.csv
0.0139425290111632,78.35989893142231,0.9197897579662002,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,1.0369071047087086e-19,1.106016280969598e-19,0.03352,19.49652,calibration_daily,02861_MV_daily_contacts_parameter_results.csv
0.0195731774753556,80.8756362902762,0.4721767222874729,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,4.50708367084766e-21,4.954045710708641e-21,0.00152,36.02432,calibration_daily,02861_MV_daily_contacts_parameter_results.csv
0.0133207895391266,112.70470827811168,0.1478685185584755,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,1.0671387574251611e-20,1.179503703433069e-20,0.00528,28.95172,calibration_daily,02862_MV_daily_contacts_parameter_results.csv
0.0009757821471312,40.22846221580176,0.6676033242502958,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,0.0,0.0,0.0,0.43236,calibration_daily,02862_MV_daily_contacts_parameter_results.csv
0.046482565176127,110.22293390505412,0.0715127784015313,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,0.0,0.0,0.0,135.24692,calibration_daily,02863_MV_daily_contacts_parameter_results.csv
0.0303573980888727,62.594900357086,0.150743720083961,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,0.0,7.565255078553893e-24,4e-05,60.52084,calibration_daily,02863_MV_daily_contacts_parameter_results.csv
0.0712620065938864,112.71583605421864,0.1746757658722378,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,0.0,0.0,0.0,165.48776,calibration_daily,02864_MV_daily_contacts_parameter_results.csv
0.0260069620150825,115.85638081039592,0.0870935201390178,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,0.0,1.342224041984457e-34,0.0,75.93216,calibration_daily,02864_MV_daily_contacts_parameter_results.csv
0.0059813352829211,39.42868203554797,0.0998041358353921,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,1.0670798853328664e-20,1.1154913241890836e-20,0.00804,3.59352,calibration_daily,02865_MV_daily_contacts_parameter_results.csv
0.0307216273198317,15.215240205601898,0.4956414998394394,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,4.779145296399504e-21,5.7762538225764096e-21,0.03876,18.19052,calibration_daily,02865_MV_daily_contacts_parameter_results.csv
0.0120476943195,100.9291148275583,0.6977337953930046,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,7.783103194557932e-20,8.409269585773395e-20,0.02556,20.46612,calibration_daily,02866_MV_daily_contacts_parameter_results.csv
0.0263309229343997,27.668613290830084,0.4611044001052048,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,9.515783201453351e-21,1.1197941555717588e-20,0.02312,23.55592,calibration_daily,02866_MV_daily_contacts_parameter_results.csv
0.0300372850214026,118.3061068264154,0.5431622429132835,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,0.0,0.0,0.0,83.90076,calibration_daily,02867_MV_daily_contacts_parameter_results.csv
0.01288397205495,11.177279956566837,0.7883423366593215,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,3.129771709415048e-21,3.3822235130509605e-21,0.0128,3.65944,calibration_daily,02867_MV_daily_contacts_parameter_results.csv
0.0102145099572077,11.350378581567938,0.6773034253427698,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,2.1708021050551685e-21,2.2139519947530724e-21,0.00388,2.70012,calibration_daily,02868_MV_daily_contacts_parameter_results.csv
0.0190407662476203,106.79741898124854,0.5147917169139661,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,9.342827528053856e-22,9.979719906793021e-22,0.0002,42.17188,calibration_daily,02868_MV_daily_contacts_parameter_results.csv
0.0133437038225908,67.61223820616775,0.8864572361377088,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,1.7063337129517965e-19,1.8025123380685013e-19,0.05484,16.01516,calibration_daily,02869_MV_daily_contacts_parameter_results.csv
0.002687563415815,75.59240779175057,0.0079037559448782,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,1.7790803415420423e-21,1.801000827497675e-21,0.00084,2.31788,calibration_daily,02869_MV_daily_contacts_parameter_results.csv
0.0044625194604178,116.55304952569612,0.6834297765322737,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,1.23706337780267e-19,1.274122081619155e-19,0.03664,6.14948,calibration_daily,02870_MV_daily_contacts_parameter_results.csv
0.0223536040384785,97.6371798095786,0.283050038533835,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,0.0,6.967362145430924e-25,0.0,51.63984,calibration_daily,02870_MV_daily_contacts_parameter_results.csv
0.0125537258740934,36.632146407092144,0.3966021784365133,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,7.680149850222925e-20,8.287727298543505e-20,0.0682,9.61792,calibration_daily,02871_MV_daily_contacts_parameter_results.csv
0.0377408312325822,54.499376813703016,0.8668859532204081,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,1.217629341368314e-22,1.2207069970476965e-22,8e-05,59.19952,calibration_daily,02871_MV_daily_contacts_parameter_results.csv
0.0148083765988407,83.4071553452278,0.0705309776772165,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,2.0978083719379604e-20,2.382730661221993e-20,0.0116,25.74764,calibration_daily,02872_MV_daily_contacts_parameter_results.csv
0.0128823288242053,33.406105454684074,0.8977567331686921,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,1.0533854784090912e-19,1.1318979466592942e-19,0.05808,8.1588,calibration_daily,02872_MV_daily_contacts_parameter_results.csv
0.0095992867830711,107.44874265925912,0.4135709260812148,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,1.4454323922248754e-19,1.54413942163154e-19,0.05048,16.56576,calibration_daily,02873_MV_daily_contacts_parameter_results.csv
0.0157648029832394,60.696337193416895,0.5502093026665181,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,6.195380279544018e-20,6.768489102752745e-20,0.03164,20.32976,calibration_daily,02873_MV_daily_contacts_parameter_results.csv
0.0151741833213607,54.48877047020456,0.6764877134559394,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,1.0200204406596524e-19,1.0991027175624744e-19,0.05148,16.48308,calibration_daily,02874_MV_daily_contacts_parameter_results.csv
0.0195528725021688,95.84088728743647,0.7805048070896218,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,8.845961631722188e-22,1.0235619996572068e-21,0.00044,38.11236,calibration_daily,02874_MV_daily_contacts_parameter_results.csv
0.0101733497631587,15.792457534592565,0.1853099083575039,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,2.932830722537457e-21,3.2863727108376764e-21,0.01408,3.82376,calibration_daily,02875_MV_daily_contacts_parameter_results.csv
0.0192939661147723,95.32730395932106,0.8397562931258399,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,2.99965049062752e-21,3.2788988186170818e-21,0.00092,36.9258,calibration_daily,02875_MV_daily_contacts_parameter_results.csv
0.0061771999295439,23.0638446108633,0.2176451765713282,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,2.207652419804672e-21,2.2613370615505786e-21,0.00232,2.4626,calibration_daily,02876_MV_daily_contacts_parameter_results.csv
0.028807017442935,42.06334240409899,0.6163564798934024,variable,daily_lognormal,daily_lognormal_contacts_case01_fixed_rate,2.7072654627488145e-21,3.1269588479050363e-21,0.00336,35.71352,calibration_daily,02876_MV_daily_contacts_parameter_results.csv
