P_trans,C_Case01,e_conf,case_01_contact_mode,population_contact_mode,contact_meanlog,contact_median,likelihood_exact,likelihood_minimum,acceptance_rate_exact,mean_onward_infections,source_dir,source_file
0.0086698357850514,108.86855334407858,0.436200228234826,variable,lognormal,2.890372,18.000004357869567,3.21154332085935e-21,3.339792573942473e-21,0.00112,40.865,calibration_sensitivity_18,00053_MV_parameter_results_meanlog_2.890372.csv
0.0232878791515592,119.55962437073788,0.9989673744330126,variable,lognormal,2.890372,18.000004357869567,0.0,0.0,0.0,105.60516,calibration_sensitivity_18,00053_MV_parameter_results_meanlog_2.890372.csv
0.005029114494345,39.177497232078345,0.5410926066321678,variable,lognormal,2.890372,18.000004357869567,1.527684794809543e-20,1.628326812693272e-20,0.03556,6.25188,calibration_sensitivity_18,00054_MV_parameter_results_meanlog_2.890372.csv
0.010692918843588,82.46388462308103,0.2109932831226545,variable,lognormal,2.890372,18.000004357869567,3.2130405702404338e-21,3.431721445704127e-21,0.00116,44.87688,calibration_sensitivity_18,00054_MV_parameter_results_meanlog_2.890372.csv
0.0222871609206875,5.810805985941627,0.4673179337565132,variable,lognormal,2.890372,18.000004357869567,4.921045099839041e-22,5.2765746243888885e-22,0.02052,19.82788,calibration_sensitivity_18,00055_MV_parameter_results_meanlog_2.890372.csv
0.0053661387458693,111.94889568900462,0.8592612352656509,variable,lognormal,2.890372,18.000004357869567,1.1303241345778826e-19,1.1819953041497368e-19,0.03332,19.50212,calibration_sensitivity_18,00055_MV_parameter_results_meanlog_2.890372.csv
0.0152412823733787,51.94853534561711,0.3278272011926622,variable,lognormal,2.890372,18.000004357869567,4.308967937044476e-22,5.5447792637908685e-22,0.0018,50.09236,calibration_sensitivity_18,00056_MV_parameter_results_meanlog_2.890372.csv
0.0046766458846999,4.503555937343031,0.7980494034799914,variable,lognormal,2.890372,18.000004357869567,3.871786559416784e-22,3.8869539638480474e-22,0.00176,1.10664,calibration_sensitivity_18,00056_MV_parameter_results_meanlog_2.890372.csv
0.0072800783677455,96.63191124435087,0.0396254727884737,variable,lognormal,2.890372,18.000004357869567,1.6656503219703198e-20,1.791545399751672e-20,0.0084,31.23312,calibration_sensitivity_18,00057_MV_parameter_results_meanlog_2.890372.csv
0.0320412228483655,2.157659554017424,0.8919758257492353,variable,lognormal,2.890372,18.000004357869567,6.0653006596375305e-24,2.268257244186547e-23,0.02268,13.82224,calibration_sensitivity_18,00057_MV_parameter_results_meanlog_2.890372.csv
0.006431539256522,77.58939100705656,0.6435219169975422,variable,lognormal,2.890372,18.000004357869567,1.0015621676315695e-19,1.0721033982617744e-19,0.04532,17.33264,calibration_sensitivity_18,00058_MV_parameter_results_meanlog_2.890372.csv
0.039322298313973,118.80363618144688,0.1939422387843118,variable,lognormal,2.890372,18.000004357869567,0.0,0.0,0.0,155.7898,calibration_sensitivity_18,00058_MV_parameter_results_meanlog_2.890372.csv
0.0110303381387783,109.58521057532316,0.4623360435083656,variable,lognormal,2.890372,18.000004357869567,0.0,2.079134772959761e-25,0.0,55.86768,calibration_sensitivity_18,00059_MV_parameter_results_meanlog_2.890372.csv
0.0144820010103594,22.29043775459052,0.4695285625706021,variable,lognormal,2.890372,18.000004357869567,2.5600468398261237e-21,2.7896994567799737e-21,0.0256,23.79632,calibration_sensitivity_18,00059_MV_parameter_results_meanlog_2.890372.csv
0.0094566026224013,41.40242295917495,0.6439271904786154,variable,lognormal,2.890372,18.000004357869567,2.593114589808413e-20,2.7981801702296244e-20,0.03936,17.62864,calibration_sensitivity_18,00060_MV_parameter_results_meanlog_2.890372.csv
